"Gene","adjpvals","comp","zvals"
"nanA",0.479803024017258,"309 - novel",-0.190345588513062
"nanA",0.019388101700901,"336 - novel",2.84017629115088
"nanA",0.0401431068513479,"37 - novel",-2.44431810191021
"nanA",0.0260232801270333,"371 - novel",-2.71352680751302
"nanA",0.0349455657731792,"40 - novel",-2.52187407249939
"nanA",0.497595242705953,"44 - novel",-0.0297649474810178
"nanA",0.461207012353849,"48 - novel",-0.303475051440607
"nanA",0.457381427759505,"485 - novel",-0.330917903355246
"nanA",0.485667075055291,"498 - novel",-0.165365735366818
"nanA",0.462427670043394,"5 - novel",0.296987166222483
"nanA",0.0262401407947586,"56 - novel",-2.71352680751302
"nanA",0.0401671750256914,"57 - novel",2.45048059219772
"nanA",0.0480194210081419,"59 - novel",-2.33404151690269
"nanA",0.424950281387101,"6 - novel",0.471930755499413
"nanA",0.48916180276145,"642 - novel",-0.137773707368748
"nanA",0.101017029380854,"647 - novel",1.80336274881989
"nanA",0.466646289027829,"67 - novel",-0.280116542173762
"nanA",0.0777102075920046,"712 - novel",-1.98938265193645
"nanA",0.0522320507845981,"717 - novel",-2.27211975472231
"nanA",0.385458456818139,"84 - novel",-0.628464367442555
"nanA",0.498541008016434,"86 - novel",0.0247955386739427
"nanA",0.478770786386213,"899 - novel",0.197849356785587
"nanA",0.216671860463914,"904;9 - novel",1.25663868559417
"nanA",0.0326520097070545,"91 - novel",-2.57549744490163
"nanA",0.26110568304199,"969;906 - novel",-1.08932580805899
"pavA",0.0766784132846011,"1 - 10",-2.23944193192226
"pavA",0.589186317463805,"1 - 104",-0.572822547482525
"pavA",0.608463191569501,"10 - 104",0.125062503739412
"pavA",0.0433491153235412,"1 - 11",-2.71188182227815
"pavA",0.0966047969390864,"10 - 11",-1.99394656385698
"pavA",0.183240239786246,"104 - 11",-1.54310283637483
"pavA",0.0404663879729249,"1 - 111",2.66871587990229
"pavA",0.022504652993163,"10 - 111",3.15270162710114
"pavA",0.0392950605144692,"104 - 111",2.538520883504
"pavA",0.00688680736665397,"11 - 111",3.79845907342392
"pavA",0.0409262332907991,"1 - 116",2.66871587990229
"pavA",0.023186612174774,"10 - 116",3.15270162710114
"pavA",0.0395905120972848,"104 - 116",2.538520883504
"pavA",0.00765200818517108,"11 - 116",3.79845907342392
"pavA",0.5,"111 - 116",0
"pavA",0.251520304953451,"1 - 13",-1.34981744162457
"pavA",0.621268806424453,"10 - 13",0.0995031844464055
"pavA",0.617936529678957,"104 - 13",-0.0712044484251279
"pavA",0.11160391503075,"11 - 13",1.92093274716325
"pavA",0.0262555004783476,"111 - 13",-3.01694171163582
"pavA",0.0268389560445331,"116 - 13",-3.01694171163582
"pavA",0.282969081470493,"1 - 147",-1.27529107426515
"pavA",0.588011070809668,"10 - 147",-0.57082152130505
"pavA",0.607191205410673,"104 - 147",-0.506756025377505
"pavA",0.3530325803981,"11 - 147",1.03634681099732
"pavA",0.026642670377374,"111 - 147",-2.95228544558926
"pavA",0.0271270825660535,"116 - 147",-2.95228544558926
"pavA",0.587194742592469,"13 - 147",-0.583014767200652
"pavA",0.576454445655652,"1 - 16",-0.409077122510204
"pavA",0.615103285619708,"10 - 16",0.0897235988085703
"pavA",0.5005291005291,"104 - 16",0
"pavA",0.269145631437434,"11 - 16",1.25993818991992
"pavA",0.06602828211513,"111 - 16",-2.19842357315178
"pavA",0.0663600825277688,"116 - 16",-2.19842357315178
"pavA",0.617387568862166,"13 - 16",0.0525879703260599
"pavA",0.594794468827786,"147 - 16",0.413764562085257
"pavA",0.419145522714554,"1 - 170",-0.910739993242411
"pavA",0.588794180552374,"10 - 170",-0.409524514842507
"pavA",0.595897983612253,"104 - 170",-0.413764562085257
"pavA",0.438220598393369,"11 - 170",0.846173627834667
"pavA",0.0494794743949814,"111 - 170",-2.55675419510336
"pavA",0.0499742691389312,"116 - 170",-2.55675419510336
"pavA",0.632028659126129,"13 - 170",-0.430584941746181
"pavA",0.501059322033898,"147 - 170",0
"pavA",0.556544710504556,"16 - 170",-0.358330621951576
"pavA",0.007341991525589,"1 - 176",3.73694969655646
"pavA",0.00262656621650629,"10 - 176",4.39443763139521
"pavA",0.0221950555929821,"104 - 176",3.10904043299197
"pavA",0.00155381780691578,"11 - 176",4.6521432693668
"pavA",0.501590668080594,"111 - 176",0
"pavA",0.502123142250531,"116 - 176",0
"pavA",0.00521301769345898,"13 - 176",4.08495838831293
"pavA",0.0101163072046522,"147 - 176",3.61579645836948
"pavA",0.0398904402192339,"16 - 176",2.538520883504
"pavA",0.0276294359469064,"170 - 176",2.95228544558926
"pavA",0.515529088131938,"1 - 185",-0.69478294651839
"pavA",0.609397246547181,"10 - 185",0.151027321542462
"pavA",0.502656748140276,"104 - 185",0
"pavA",0.153101221291163,"11 - 185",1.69038446406539
"pavA",0.0390042592251393,"111 - 185",-2.69250799636402
"pavA",0.0394631328630821,"116 - 185",-2.69250799636402
"pavA",0.614785730043657,"13 - 185",0.0837860473786934
"pavA",0.587504824299341,"147 - 185",0.55512341250184
"pavA",0.503191489361702,"16 - 185",0
"pavA",0.631393251304013,"170 - 185",0.438863591497751
"pavA",0.0130024859331248,"176 - 185",-3.40578315469066
"pavA",0.114815853799005,"1 - 2",1.89926762929917
"pavA",0.0578096946342247,"10 - 2",2.386957120028
"pavA",0.11409005606683,"104 - 2",1.903890662628
"pavA",0.0245500135229213,"11 - 2",3.16382885254792
"pavA",0.587558498042858,"111 - 2",-0.549605893287946
"pavA",0.588813964919017,"116 - 2",-0.549605893287946
"pavA",0.0745539102952288,"13 - 2",2.27585327630838
"pavA",0.0681788405105845,"147 - 2",2.31765522471326
"pavA",0.153818036460209,"16 - 2",1.64881767986384
"pavA",0.0940405449243253,"170 - 2",2.00714830181541
"pavA",0.553767766342523,"176 - 2",-0.634630220876
"pavA",0.0929897348107654,"185 - 2",2.01938099727301
"pavA",0.021779713024302,"1 - 23",3.09321985669662
"pavA",0.00431766988006444,"10 - 23",4.07689377533074
"pavA",0.0747904373036659,"104 - 23",2.22960844385364
"pavA",0.00364356758469492,"11 - 23",4.07396910103388
"pavA",0.307649231571487,"111 - 23",-1.13526105156355
"pavA",0.308432054043679,"116 - 23",-1.13526105156355
"pavA",0.0119320315641117,"13 - 23",3.50648145135477
"pavA",0.0349279942293164,"147 - 23",2.83529774333742
"pavA",0.151271821430851,"16 - 23",1.70289157734533
"pavA",0.0696867735434865,"170 - 23",2.16549442109686
"pavA",0.201497796919204,"176 - 23",-1.48640562923576
"pavA",0.047926215048476,"185 - 23",2.554337366018
"pavA",0.63411304952755,"2 - 23",-0.425722894336333
"pavA",0.577485670066485,"1 - 236",-0.409077122510204
"pavA",0.615965983074995,"10 - 236",0.0897235988085703
"pavA",0.503727369542066,"104 - 236",0
"pavA",0.269885042512812,"11 - 236",1.25993818991992
"pavA",0.0666952344597273,"111 - 236",-2.19842357315178
"pavA",0.0670337889493706,"116 - 236",-2.19842357315178
"pavA",0.618229843853793,"13 - 236",0.0525879703260599
"pavA",0.597005600682164,"147 - 236",0.413764562085257
"pavA",0.504264392324094,"16 - 236",0
"pavA",0.557455585644498,"170 - 236",0.358330621951576
"pavA",0.04019494739648,"176 - 236",-2.538520883504
"pavA",0.504802561366062,"185 - 236",0
"pavA",0.154324016843301,"2 - 236",-1.64881767986384
"pavA",0.151819907740383,"23 - 236",-1.70289157734533
"pavA",0.420172840172188,"1 - 260",-0.910739993242411
"pavA",0.589870586732543,"10 - 260",-0.409524514842507
"pavA",0.598117342955315,"104 - 260",-0.413764562085257
"pavA",0.439244478296157,"11 - 260",0.846173627834667
"pavA",0.0504790597362941,"111 - 260",-2.55675419510336
"pavA",0.0509941521825828,"116 - 260",-2.55675419510336
"pavA",0.633297792979796,"13 - 260",-0.430584941746181
"pavA",0.50534188034188,"147 - 260",0
"pavA",0.558369447260309,"16 - 260",-0.358330621951576
"pavA",0.505882352941176,"170 - 260",0
"pavA",0.0281507460591121,"176 - 260",-2.95228544558926
"pavA",0.632671375294507,"185 - 260",-0.438863591497751
"pavA",0.0944603687855946,"2 - 260",-2.00714830181541
"pavA",0.0700267090241864,"23 - 260",-2.16549442109686
"pavA",0.559286310063692,"236 - 260",-0.358330621951576
"pavA",0.174510981931167,"1 - 27",1.58206357453697
"pavA",0.0732129271874665,"10 - 27",2.25975006756731
"pavA",0.181433095479877,"104 - 27",1.55452021649599
"pavA",0.0219696549089388,"11 - 27",3.09762305287081
"pavA",0.273814997074299,"111 - 27",-1.269260441752
"pavA",0.274592880588714,"116 - 27",-1.269260441752
"pavA",0.0841178309276468,"13 - 27",2.07808141836903
"pavA",0.0856123318187191,"147 - 27",2.06127624187349
"pavA",0.275375196487827,"16 - 27",1.269260441752
"pavA",0.152766184584905,"170 - 27",1.68302500383726
"pavA",0.182014611811543,"176 - 27",-1.55452021649599
"pavA",0.15812186617489,"185 - 27",1.70289157734533
"pavA",0.555003855106681,"2 - 27",-0.634630220876
"pavA",0.598787344486031,"23 - 27",-0.371601407308939
"pavA",0.276161982763507,"236 - 27",1.269260441752
"pavA",0.153302206285203,"260 - 27",1.68302500383726
"pavA",0.57852059062216,"1 - 3",-0.409077122510204
"pavA",0.616831103837741,"10 - 3",0.0897235988085703
"pavA",0.506423982869379,"104 - 3",0
"pavA",0.270628527478412,"11 - 3",1.25993818991992
"pavA",0.0673757980766633,"111 - 3",-2.19842357315178
"pavA",0.0677213149898769,"116 - 3",-2.19842357315178
"pavA",0.61907442014321,"13 - 3",0.0525879703260599
"pavA",0.59923323352053,"147 - 3",0.413764562085257
"pavA",0.506966773847803,"16 - 3",0
"pavA",0.560206188863139,"170 - 3",0.358330621951576
"pavA",0.0405041392995298,"176 - 3",-2.538520883504
"pavA",0.507510729613734,"185 - 3",0
"pavA",0.154833337030903,"2 - 3",-1.64881767986384
"pavA",0.152371980132167,"23 - 3",-1.70289157734533
"pavA",0.508055853920516,"236 - 3",0
"pavA",0.561129098564726,"260 - 3",0.358330621951576
"pavA",0.276953277843058,"27 - 3",-1.269260441752
"pavA",0.415138363210349,"1 - 309",-0.924056810873839
"pavA",0.600272190684809,"10 - 309",-0.222879508782819
"pavA",0.584835708222081,"104 - 309",-0.253378012688753
"pavA",0.277530240722118,"11 - 309",1.28972482368608
"pavA",0.0397034889671336,"111 - 309",-2.74540316454663
"pavA",0.0402626930370932,"116 - 309",-2.74540316454663
"pavA",0.588869556021945,"13 - 309",-0.255905159387762
"pavA",0.585741026655861,"147 - 309",0.253378012688753
"pavA",0.587631722079292,"16 - 309",-0.206882281042628
"pavA",0.588506174046672,"170 - 309",0.206882281042628
"pavA",0.0146181491647723,"176 - 309",-3.36241844568072
"pavA",0.589438592115134,"185 - 309",-0.27756170625092
"pavA",0.0787394109994292,"2 - 309",-2.11077294367063
"pavA",0.039685584078485,"23 - 309",-2.53245309359553
"pavA",0.589383232428261,"236 - 309",-0.206882281042628
"pavA",0.590262908894572,"260 - 309",0.206882281042628
"pavA",0.138034576432716,"27 - 309",-1.80789822918474
"pavA",0.591145215185894,"3 - 309",-0.206882281042628
"pavA",0.590484084682888,"1 - 336",-0.572822547482525
"pavA",0.609333668238413,"10 - 336",0.125062503739412
"pavA",0.508602150537634,"104 - 336",0
"pavA",0.183820113962784,"11 - 336",1.54310283637483
"pavA",0.0408181248754952,"111 - 336",-2.538520883504
"pavA",0.041137016476085,"116 - 336",-2.538520883504
"pavA",0.618793584505142,"13 - 336",0.0712044484251279
"pavA",0.608466817186746,"147 - 336",0.506756025377505
"pavA",0.509149623250807,"16 - 336",0
"pavA",0.60035329563926,"170 - 336",0.413764562085257
"pavA",0.0227641595825458,"176 - 336",-3.10904043299197
"pavA",0.509698275862069,"185 - 336",0
"pavA",0.114575545667114,"2 - 336",-1.903890662628
"pavA",0.0752521066697379,"23 - 336",-2.22960844385364
"pavA",0.51024811218986,"236 - 336",0
"pavA",0.601477552747199,"260 - 336",0.413764562085257
"pavA",0.182599867798075,"27 - 336",-1.55452021649599
"pavA",0.510799136069114,"3 - 336",0
"pavA",0.586649152278583,"309 - 336",0.253378012688753
"pavA",0.579559227230099,"1 - 37",-0.409077122510204
"pavA",0.617698658132871,"10 - 37",0.0897235988085703
"pavA",0.511351351351351,"104 - 37",0
"pavA",0.271376120095755,"11 - 37",1.25993818991992
"pavA",0.0680703939331237,"111 - 37",-2.19842357315178
"pavA",0.0684230902747461,"116 - 37",-2.19842357315178
"pavA",0.61992130717487,"13 - 37",0.0525879703260599
"pavA",0.602606028455918,"147 - 37",0.413764562085257
"pavA",0.511904761904762,"16 - 37",0
"pavA",0.562055054172918,"170 - 37",0.358330621951576
"pavA",0.0414609299916447,"176 - 37",-2.538520883504
"pavA",0.512459371614301,"185 - 37",0
"pavA",0.15534603019988,"2 - 37",-1.64881767986384
"pavA",0.152928082249437,"23 - 37",-1.70289157734533
"pavA",0.513015184381779,"236 - 37",0
"pavA",0.562984070791386,"260 - 37",0.358330621951576
"pavA",0.277749120595481,"27 - 37",-1.269260441752
"pavA",0.51357220412595,"3 - 37",0
"pavA",0.592030163112819,"309 - 37",0.206882281042628
"pavA",0.514130434782609,"336 - 37",0
"pavA",0.580601599940944,"1 - 371",-0.409077122510204
"pavA",0.618568656242917,"10 - 371",0.0897235988085703
"pavA",0.514689880304679,"104 - 371",0
"pavA",0.272127854500453,"11 - 371",1.25993818991992
"pavA",0.0687794605365938,"111 - 371",-2.19842357315178
"pavA",0.0691395624242199,"116 - 371",-2.19842357315178
"pavA",0.620770514444973,"13 - 371",0.0525879703260599
"pavA",0.603738746554519,"147 - 371",0.413764562085257
"pavA",0.515250544662309,"16 - 371",0
"pavA",0.563916163623822,"170 - 371",0.358330621951576
"pavA",0.0417899849915784,"176 - 371",-2.538520883504
"pavA",0.515812431842966,"185 - 371",0
"pavA",0.155862129967985,"2 - 371",-1.64881767986384
"pavA",0.153488258374893,"23 - 371",-1.70289157734533
"pavA",0.516375545851528,"236 - 371",0
"pavA",0.564851347974774,"260 - 371",0.358330621951576
"pavA",0.278549550337831,"27 - 371",-1.269260441752
"pavA",0.516939890710382,"3 - 371",0
"pavA",0.592917764556767,"309 - 371",0.206882281042628
"pavA",0.517505470459519,"336 - 371",0
"pavA",0.518072289156627,"37 - 371",0
"pavA",0.581647728949847,"1 - 40",-0.409077122510204
"pavA",0.619441108508422,"10 - 40",0.0897235988085703
"pavA",0.518640350877193,"104 - 40",0
"pavA",0.272883765207398,"11 - 40",1.25993818991992
"pavA",0.0695034548580316,"111 - 40",-2.19842357315178
"pavA",0.0698711980054286,"116 - 40",-2.19842357315178
"pavA",0.621622051501824,"13 - 40",0.0525879703260599
"pavA",0.604875731011307,"147 - 40",0.413764562085257
"pavA",0.519209659714599,"16 - 40",0
"pavA",0.565789639250479,"170 - 40",0.358330621951576
"pavA",0.042124304871511,"176 - 40",-2.538520883504
"pavA",0.51978021978022,"185 - 40",0
"pavA",0.156381670401212,"2 - 40",-1.64881767986384
"pavA",0.154052553442448,"23 - 40",-1.70289157734533
"pavA",0.52035203520352,"236 - 40",0
"pavA",0.566731052959715,"260 - 40",0.358330621951576
"pavA",0.279354606841698,"27 - 40",-1.269260441752
"pavA",0.520925110132159,"3 - 40",0
"pavA",0.593808031470516,"309 - 40",0.206882281042628
"pavA",0.521499448732084,"336 - 40",0
"pavA",0.522075055187638,"37 - 40",0
"pavA",0.522651933701657,"371 - 40",0
"pavA",0.591787581558568,"1 - 44",-0.572822547482525
"pavA",0.610206639109815,"10 - 44",0.125062503739412
"pavA",0.523230088495575,"104 - 44",0
"pavA",0.184403669880127,"11 - 44",1.54310283637483
"pavA",0.0424640170075716,"111 - 44",-2.538520883504
"pavA",0.0428092529182023,"116 - 44",-2.538520883504
"pavA",0.619653020039177,"13 - 44",0.0712044484251279
"pavA",0.60974779995977,"147 - 44",0.506756025377505
"pavA",0.523809523809524,"16 - 44",0
"pavA",0.60601700597548,"170 - 44",0.413764562085257
"pavA",0.0233632164136654,"176 - 44",-3.10904043299197
"pavA",0.524390243902439,"185 - 44",0
"pavA",0.115065184751162,"2 - 44",-1.903890662628
"pavA",0.0757195110589909,"23 - 44",-2.22960844385364
"pavA",0.524972253052164,"236 - 44",0
"pavA",0.607162595778836,"260 - 44",0.413764562085257
"pavA",0.183188899629682,"27 - 44",-1.55452021649599
"pavA",0.525555555555556,"3 - 44",0
"pavA",0.587560098167215,"309 - 44",0.253378012688753
"pavA",0.526140155728587,"336 - 44",0
"pavA",0.526726057906459,"37 - 44",0
"pavA",0.527313266443701,"371 - 44",0
"pavA",0.527901785714286,"40 - 44",0
"pavA",0.516684982948377,"1 - 48",-0.69478294651839
"pavA",0.610290790896957,"10 - 48",0.151027321542462
"pavA",0.528491620111732,"104 - 48",0
"pavA",0.153648011367203,"11 - 48",1.69038446406539
"pavA",0.0399329320638331,"111 - 48",-2.69250799636402
"pavA",0.0404140517272528,"116 - 48",-2.69250799636402
"pavA",0.615643171787092,"13 - 48",0.0837860473786934
"pavA",0.588768275534393,"147 - 48",0.55512341250184
"pavA",0.529082774049217,"16 - 48",0
"pavA",0.633954684372183,"170 - 48",0.438863591497751
"pavA",0.0135678114084781,"176 - 48",-3.40578315469066
"pavA",0.529675251959686,"185 - 48",0
"pavA",0.0934124154235416,"2 - 48",-2.01938099727301
"pavA",0.0483870440393267,"23 - 48",-2.554337366018
"pavA",0.530269058295964,"236 - 48",0
"pavA",0.635243210153428,"260 - 48",0.438863591497751
"pavA",0.158720812637674,"27 - 48",-1.70289157734533
"pavA",0.530864197530864,"3 - 48",0
"pavA",0.590380187310206,"309 - 48",0.27756170625092
"pavA",0.531460674157303,"336 - 48",0
"pavA",0.532058492688414,"37 - 48",0
"pavA",0.532657657657658,"371 - 48",0
"pavA",0.53325817361894,"40 - 48",0
"pavA",0.533860045146727,"44 - 48",0
"pavA",0.582697634597771,"1 - 485",-0.409077122510204
"pavA",0.620316025328349,"10 - 485",0.0897235988085703
"pavA",0.534463276836158,"104 - 485",0
"pavA",0.273643887116054,"11 - 485",1.25993818991992
"pavA",0.0702428533139681,"111 - 485",-2.19842357315178
"pavA",0.0706184835455936,"116 - 485",-2.19842357315178
"pavA",0.622475927946195,"13 - 485",0.0525879703260599
"pavA",0.608312524937508,"147 - 485",0.413764562085257
"pavA",0.535067873303167,"16 - 485",0
"pavA",0.567675604714648,"170 - 485",0.358330621951576
"pavA",0.0431601484339252,"176 - 485",-2.538520883504
"pavA",0.535673839184598,"185 - 485",0
"pavA",0.156904686021283,"2 - 485",-1.64881767986384
"pavA",0.154621013049247,"23 - 485",-1.70289157734533
"pavA",0.536281179138322,"236 - 485",0
"pavA",0.5686233102317,"260 - 485",0.358330621951576
"pavA",0.28016433033979,"27 - 485",-1.269260441752
"pavA",0.53688989784336,"3 - 485",0
"pavA",0.594700975878742,"309 - 485",0.206882281042628
"pavA",0.5375,"336 - 485",0
"pavA",0.53811149032992,"37 - 485",0
"pavA",0.53872437357631,"371 - 485",0
"pavA",0.539338654503991,"40 - 485",0
"pavA",0.539954337899543,"44 - 485",0
"pavA",0.540571428571429,"48 - 485",0
"pavA",0.421205205872856,"1 - 498",-0.910739993242411
"pavA",0.590950935792493,"10 - 498",-0.409524514842507
"pavA",0.609466818153708,"104 - 498",-0.413764562085257
"pavA",0.440273153889356,"11 - 498",0.846173627834667
"pavA",0.0515198650916816,"111 - 498",-2.55675419510336
"pavA",0.0520565303530533,"116 - 498",-2.55675419510336
